id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,titre,auteur,duree_secondes,duree_hh_mm_ss,type,hash_id,url_bis
10f38067cc39dd0b81e017f6ff7dc059,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,1,https://btctouchpoint.com/pourquoi-bitcoin-11-pourquoi-et-comment-bitcoin-utilise-lenergie/,comment bitcoin change societe,"Le texte discute de la manière dont Bitcoin utilise l'énergie, en expliquant pourquoi et comment cela se fait.","Utilisation de l'énergie par Bitcoin, Empêcher l'effacement d'enregistrements, Empêcher la falsification d'enregistrements, Mécanisme de preuve de travail, Double dépense, Consommation d'énergie de Bitcoin, Décentralisation, Rarete des bitcoins, Récompenses des mineurs",6,"""Bitcoin et l'Énergie : Explication de son Utilisation et Impact""",,,,,,,
0bf25083d9a95debc83b8c5b7befe1f5,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,1,https://btctouchpoint.com/fr/premiers-pas/n-ayez-pas-peur/,comment bitcoin change societe,"Le texte parle de Bitcoin et vise à rassurer les gens sur son utilisation en évoquant divers sujets tels que son impact sur la société et la culture, ainsi que les ressources disponibles pour mieux le comprendre.","Bitcoin, Doutes et scepticisme, Réfutation des critiques, Offre limitée de bitcoins, Bulle financière et Bitcoin, Histoire de la bulle des tulipes néerlandaise, Adoption et croissance de Bitcoin, Critiques sur la valeur de Bitcoin",31,"""Démystifier Bitcoin : Impact, Société et Ressources""",,,,,,,
9f0b3065c3948ba4d589ce1bf3efc21f,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://btctouchpoint.com/fr/premiers-pas/n-ayez-pas-peur/#demin,comment bitcoin change societe,"Le texte discute des premiers pas dans l'utilisation du Bitcoin, en mettant l'accent sur l'importance de ne pas craindre cette cryptomonnaie. Il aborde également divers sujets tels que l'impact de Bitcoin sur la société, la culture et les individus, tout en offrant des ressources pratiques et éducatives pour mieux comprendre son utilisation.","Introduction à Bitcoin, Craintes et doutes initiaux (FUD), Démystification des idées fausses sur Bitcoin, Réfutation des critiques sur Bitcoin, Offre limitée de Bitcoins, Caractère non-spéculatif de Bitcoin, Adoption et croissance de Bitcoin",,"""Découvrir le Bitcoin : Guide pratique pour une meilleure compréhension""",,,,,,,
d69728117f79f69f32d4406abf7eca89,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://btctouchpoint.com/fr/pourquoi-bitcoin-12-pourquoi-la-consommation-denergie-de-bitcoin-est-benefique-pour-notre-environnement/,comment bitcoin change societe,Le texte discute de l'impact positif de la consommation d'énergie de Bitcoin sur l'environnement. Il met en avant les avantages de cette consommation pour notre écosystème.,"Consommation d'énergie de Bitcoin, Avantages environnementaux, Utilisation d'énergie propre par Bitcoin, Transparence de la consommation d'énergie de Bitcoin, Incitation à l'épargne par Bitcoin, Stabilisation de l'accès à l'énergie grâce à Bitcoin, Minage de bitcoins pour l'efficacité énergétique",,"""L'Impact Positif de la Consommation d'Énergie de Bitcoin sur l'Environnement : Avantages pour l'É",,,,,,,
ebd31caa63c7d1380f0da18d62a3483f,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://www.cointribune.com/comment-le-mining-de-bitcoins-peut-transformer-le-secteur-de-lenergie/,comment bitcoin change societe,"Le texte discute du potentiel du mining de bitcoins pour transformer le secteur de l'énergie et invite à rejoindre un programme de fidélité en alpha test pour apprendre, participer et gagner des récompenses.","Mining de bitcoins, Énergie et réchauffement climatique, Avantages du mining de bitcoin, Critiques du mining de bitcoins, Coût de l'électricité pour les mineurs, Coopération avec l'industrie de l'énergie, Énergies renouvelables, Gestion des réseaux électriques, Transition énergétique, Éolien et solaire, Flexibilité de la demande d'électricité",,"""Le mining de bitcoins révolutionne l'énergie : Programme de fidélité en alpha test""",,,,,,,
8a3c4a287c4ccf1b9ef60d0a10851928,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://www.cnbc.com/amp/2022/12/06/jack-dorseys-block-backs-bitcoin-mining-firm-bringing-affordable-electricity-to-africa.html,comment bitcoin change societe,"Jack Dorsey's Block soutient une entreprise de minage de bitcoins qui souhaite fournir de l'électricité à bas prix en Afrique rurale, avec un objectif de 25 cents par kilowatt.","Jack Dorsey, Block, Alyse Killeen, Gridless, Bitcoin mining, Renewable energy, Africa, Electricity access, Energy problem, Solar capacity, Bitcoin consumption, Rural areas, Mini-grids, Financial incentives, Economic viability, Microgrids, Investment, Connectivity infrastructure",,"""Soutien de Jack Dorsey pour le Bitcoin Mining à bas prix en Afrique rurale""",,,,,,,
4a3c1b582ba3d26899561fb95cac7300,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://www.cnbc.com/2022/03/26/exxon-mining-bitcoin-with-crusoe-energy-in-north-dakota-bakken-region.html,comment bitcoin change societe,Exxon mine du bitcoin avec Crusoe Energy dans la région de Bakken en Dakota du Nord.,"ExxonMobil, Crusoe Energy Systems, Bitcoin mining, North Dakota, Bakken region, ConocoPhillips, Flare gas, Electricity generation, Bitcoin miners, Pilot program, Expansion, Emissions reduction",,"""Exxon exploite du bitcoin avec Crusoe Energy dans la région de Bakken en Dakota du Nord""",,,,,,,
af78933d17fd8298a4c7ccbe371690ae,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://www.coindesk.com/business/2022/01/26/how-bitcoin-contributions-funded-a-14m-solar-installation-in-zimbabwe/,comment bitcoin change societe,"Les contributions en Bitcoin ont financé l'installation d'une centrale solaire de 1,4 million de dollars au Zimbabwe, démontrant ainsi l'utilisation de la crypto-monnaie pour des projets d'impact social et environnemental.","Contributions de Bitcoin pour financer une installation solaire de 1,4 million de dollars au Zimbabwe, Prix de la cryptomonnaie, Indices du marché CoinDesk, Événements et webinaires, Contenu sponsorisé, Politique et régulation de la cryptomonnaie, Infrastructures de Web3, Contrats intelligents, Événements et conférences, Prix du Bitcoin, de l'Ether et d'autres cryptomonnaies, Gouvernance des jetons, Finances et NFT, Technologie blockchain, Sécurité des jetons, DeFi et hack, Formation sur les NFT",,"""Financement d'une centrale solaire au Zimbabwe grâce aux contributions en Bitcoin""",,,,,,,
726e3efb19c984ff894bc17aeff74bc7,energie,"3.  vertus economiques, sociales, environnementales du minage",1,https://www.satoshiaction.io/post/how-can-bitcoin-balance-the-grid,comment bitcoin change societe,Le minage de Bitcoin peut contribuer à stabiliser le réseau électrique en raison de sa capacité unique à s'allumer ou s'éteindre à tout moment.,"Bitcoin mining, Stabilizing the grid, Ancillary services, Demand response, Frequency regulation, Renewable energy, Electricity system, Grid stability, Power supply, Energy demand, Sustainability, Rate payers, Transition to renewable energy, Methane emissions, Growth of renewables",,"""Le minage de Bitcoin : un stabilisateur du réseau électrique""",,,,,,,
4be823f4f2749a81b72f72c89e049c3a,energie,4. d'une pierre deux coups : se chauffer en minant bitcoin,1,https://www.sciencesetavenir.fr/nature-environnement/aux-pays-bas-des-tulipes-poussent-grace-au-bitcoin_168191,comment bitcoin change societe,"Aux Pays-Bas, les tulipes sont cultivées en utilisant la chaleur dégagée par les ordinateurs utilisés pour miner du bitcoin.","Tulipes, Bitcoin, Serre, Pays-Bas, Minage de bitcoins, Cryptomonnaie, Gaz, Réchauffement de serre, Énergie renouvelable, Investisseurs, Tulipomania, Krach boursier, Histoire des tulipes, Agriculture aux Pays-Bas, Exportation agricole, Environnement, Conséquences environnementales",,"""Culture de tulipes aux Pays-Bas grâce à la chaleur des ordinateurs de minage de bitcoin""",,,,,,,
f9cb661836d3661905fc2b5736977d01,agriculture,1. critique d'une agriculture-fiat suicidaire,1,https://btctouchpoint.com/fr/fermes-fiat/,comment bitcoin change societe,"Le texte discute de l'usage du Bitcoin, de son impact sur la société et la culture, ainsi que des ressources disponibles pour mieux comprendre cette cryptomonnaie. Il aborde également les pièges à éviter et fournit des conseils pratiques.","L'Étalon-Fiat, Fermes Fiat, Convertibilité du dollar en or, Expansion inflationniste, Hausse des prix, Politique monétaire inflationniste, Planche à billets, Aides sociales, Politique alimentaire, Agriculture industrielle, Earl Butz, Politiques agricoles, Intensification des productions agricoles, Crédits à faibles taux d'intérêt",9,"""Comprendre le Bitcoin : Impact, Culture et Conseils Pratiques""",,,,,,,
61b61c7e5c5612b7c584f05851e7466b,agriculture,"2.  preserver  le capital, travailler sur le temps long",1,https://btctouchpoint.com/fr/letalon-fiat-terres-agricoles-fiat/,comment bitcoin change societe,"Le texte aborde des sujets liés à Bitcoin, notamment son utilisation, son impact sur la société et la culture, ainsi que les ressources disponibles pour mieux comprendre cette cryptomonnaie. D'autres thèmes comme les pièges et principes à connaître sont également mentionnés.","L'Étalon-Fiat, Terres agricoles fiat, Préférence temporelle, Endettement des marchés financiers, Négligence de l'avenir, Agriculture à long terme vs court terme, Productivité agricole et coût pour le sol, Microbiome intestinal et qualité du sol, Dégradation des terres agricoles, Carence en nutriments",,"""Décryptage de Bitcoin : Usage, Impact et Ressources Clés""",,,,,,,
18dadb9774b3aa2db9a091825da5286e,agriculture,3.  miner du bitcoin a la ferme !,1,https://www.sciencesetavenir.fr/nature-environnement/aux-pays-bas-des-tulipes-poussent-grace-au-bitcoin_168191,comment bitcoin change societe,"Aux Pays-Bas, des tulipes sont cultivées à l'aide de la chaleur produite par des serveurs informatiques utilisés pour le minage de bitcoins.","Tulipes, Bitcoin, Serre chauffée par le minage de bitcoins, Cryptomonnaie, Chauffage de serres, Gaz, Panneaux solaires, Investisseurs, Tulipmania, Spéculation , Histoire des tulipes aux Pays-Bas, Production de tulipes aux Pays-Bas, Exportation agricole, Environnement, Innovation agricole",,"""Cultiver des tulipes aux Pays-Bas grâce à la chaleur des serveurs de minage de bitcoins""",,,,,,,
2f9938eff6acf2c4b547082458e2a818,agriculture,3.  miner du bitcoin a la ferme !,1,https://zonebitcoin.co/lhistoire-du-fermier-irlandais-qui-mine-du-bitcoin-grace-a-ses-vaches/,comment bitcoin change societe,"Un fermier a réussi à miner du Bitcoin en utilisant l'énergie produite par ses vaches. Le texte aborde également divers sujets liés au Bitcoin, tels que le minage, la sécurité, le trading, la fiscalité, la DeFi, les NFT, et les revenus passifs.","Fermier irlandais, Minage de bitcoin, Énergie renouvelable, Méthanisation, Biogaz, Schilling Digital Mining, Transition énergétique, Électricité excédentaire, Stranded assets, Réduction des émissions de gaz à effet de serre, Impact environnemental du bitcoin, GreenPeace, Bitcoin Mining Council, Initiatives écologiques, Liberté avec le Bitcoin, Dissuasion des guerres grâce au Bitcoin, Éducation sur le Bitcoin",8,"""Minage de Bitcoin avec l'énergie des vaches : Exploration des multiples facettes du monde du Bitcoin""",,,,,,,
1bb2649c034e28bc134dc508b79a30e5,environnement,1. des attaques orchestrees sur ce vecteur  privilegie...,1,https://www.weforum.org/agenda/2017/12/bitcoin-consume-more-power-than-world-2020/,comment bitcoin change societe,"Bitcoin consomme plus d'électricité que de nombreux pays, dépassant la consommation mondiale actuelle. Une transaction Bitcoin pourrait alimenter une maison pendant un mois.","Bitcoin, Consommation d'énergie, Blockchain, Transaction Bitcoin, Impact environnemental, Pays, Transition énergétique, Jetons non fongibles (NFT), Stockage de données blockchain, Cryptomonnaie",2,"""La consommation électrique élevée du Bitcoin: Dépassant les pays et alimentant des maisons""",,,,,,,
fc64c263305cef05607aa171ff75c366,environnement,1. des attaques orchestrees sur ce vecteur  privilegie...,1,https://btctouchpoint.com/fr/premiers-pas/n-ayez-pas-peur/#demin,comment bitcoin change societe,"Le texte aborde l'idée de ne pas craindre Bitcoin et fournit des ressources et conseils sur son utilisation, son impact sur la société et la culture, ainsi que sur la transformation personnelle.","Bitcoin, Doutes (FUD Fear, Uncertainty and Doubt), Idées fausses sur Bitcoin, Réfutation des critiques, Offre limitée de bitcoins, Bulle financière, Cycles d'appréciation de Bitcoin, Critiques sur la valeur intrinsèque de Bitcoin",31,"""Explorer l'univers de Bitcoin : ressources et conseils pour une transformation personnelle""",,,,,,,
2e7e6ef7837b4ecfc389788114bfd7bd,environnement,1. des attaques orchestrees sur ce vecteur  privilegie...,1,https://www.lemonde.fr/economie/article/2022/01/07/le-minage-du-bitcoin-consomme-autant-d-electricite-qu-un-pays-comme-la-finlande_6108547_3234.html,comment bitcoin change societe,Le minage du bitcoin consomme une quantité d'électricité équivalente à celle d'un pays comme la Finlande.,"Minage de Bitcoin, Consommation d'électricité, Pays comme la Finlande, Cryptomonnaie",9,"""Le minage de Bitcoin : Consommation d'électricité comparable à celle de la Finlande""",,,,,,,
